job_title,salary
Manager,50000
Assistant Manager,45000
Receptionist,30000
Waiter,20000
Janitor,15000